id,product_id,cust_order_id,ship_from_site_id,ship_to_site_id,company_id,init_quantity_requested,quantity_promised,quantity_delivered,final_quantity_requested,status,requested_delivery_date,promised_delivery_date,actual_delivery_date,order_date
3502,PROD-004,ORD-0003502,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-01-29T00:00:00.000Z,2025-01-26T00:00:00.000Z,2025-01-26T00:00:00.000Z,2025-01-24T00:00:00.000Z
3503,PROD-004,ORD-0003503,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-01-28T00:00:00.000Z,2025-01-31T00:00:00.000Z,2025-02-01T00:00:00.000Z,2025-01-26T00:00:00.000Z
3504,PROD-004,ORD-0003504,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,77,77,77,77,closed,2025-02-01T00:00:00.000Z,2025-01-29T00:00:00.000Z,2025-01-30T00:00:00.000Z,2025-01-27T00:00:00.000Z
3505,PROD-004,ORD-0003505,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,66,66,66,66,closed,2025-01-31T00:00:00.000Z,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,2025-01-28T00:00:00.000Z
3506,PROD-004,ORD-0003506,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,71,71,71,71,closed,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,2025-02-02T00:00:00.000Z,2025-01-30T00:00:00.000Z
3507,PROD-004,ORD-0003507,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,54,54,54,54,closed,2025-02-01T00:00:00.000Z,2025-02-05T00:00:00.000Z,2025-02-06T00:00:00.000Z,2025-01-31T00:00:00.000Z
3508,PROD-004,ORD-0003508,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,32,32,32,32,closed,2025-02-06T00:00:00.000Z,2025-02-03T00:00:00.000Z,2025-02-05T00:00:00.000Z,2025-02-01T00:00:00.000Z
3509,PROD-004,ORD-0003509,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,64,64,64,64,closed,2025-02-07T00:00:00.000Z,2025-02-06T00:00:00.000Z,2025-02-08T00:00:00.000Z,2025-02-02T00:00:00.000Z
3510,PROD-004,ORD-0003510,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,26,26,26,26,closed,2025-02-06T00:00:00.000Z,2025-02-07T00:00:00.000Z,2025-02-08T00:00:00.000Z,2025-02-03T00:00:00.000Z
3511,PROD-004,ORD-0003511,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-02-08T00:00:00.000Z,2025-02-10T00:00:00.000Z,2025-02-10T00:00:00.000Z,2025-02-05T00:00:00.000Z
3512,PROD-004,ORD-0003512,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2025-02-09T00:00:00.000Z,2025-02-09T00:00:00.000Z,2025-02-09T00:00:00.000Z,2025-02-06T00:00:00.000Z
3513,PROD-004,ORD-0003513,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,64,64,64,64,closed,2025-02-20T00:00:00.000Z,2025-02-20T00:00:00.000Z,2025-02-22T00:00:00.000Z,2025-02-17T00:00:00.000Z
3514,PROD-004,ORD-0003514,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2025-02-22T00:00:00.000Z,2025-02-25T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-20T00:00:00.000Z
3515,PROD-004,ORD-0003515,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,43,43,43,43,closed,2025-02-25T00:00:00.000Z,2025-02-26T00:00:00.000Z,2025-02-27T00:00:00.000Z,2025-02-23T00:00:00.000Z
3516,PROD-004,ORD-0003516,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,85,85,85,85,closed,2025-02-28T00:00:00.000Z,2025-02-27T00:00:00.000Z,2025-02-27T00:00:00.000Z,2025-02-25T00:00:00.000Z
3517,PROD-004,ORD-0003517,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,34,34,34,34,closed,2025-02-27T00:00:00.000Z,2025-02-28T00:00:00.000Z,2025-03-01T00:00:00.000Z,2025-02-26T00:00:00.000Z
3518,PROD-004,ORD-0003518,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,68,68,68,68,closed,2025-03-03T00:00:00.000Z,2025-03-01T00:00:00.000Z,2025-03-01T00:00:00.000Z,2025-02-27T00:00:00.000Z
3519,PROD-004,ORD-0003519,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,92,92,92,92,closed,2025-03-02T00:00:00.000Z,2025-03-04T00:00:00.000Z,2025-03-05T00:00:00.000Z,2025-02-28T00:00:00.000Z
3520,PROD-004,ORD-0003520,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,68,68,68,68,closed,2025-03-02T00:00:00.000Z,2025-03-05T00:00:00.000Z,2025-03-05T00:00:00.000Z,2025-03-01T00:00:00.000Z
3521,PROD-004,ORD-0003521,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,68,68,68,68,closed,2025-03-05T00:00:00.000Z,2025-03-06T00:00:00.000Z,2025-03-08T00:00:00.000Z,2025-03-04T00:00:00.000Z
3522,PROD-004,ORD-0003522,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,36,36,36,36,closed,2025-03-09T00:00:00.000Z,2025-03-08T00:00:00.000Z,2025-03-08T00:00:00.000Z,2025-03-05T00:00:00.000Z
3523,PROD-004,ORD-0003523,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-03-08T00:00:00.000Z,2025-03-12T00:00:00.000Z,2025-03-14T00:00:00.000Z,2025-03-07T00:00:00.000Z
3524,PROD-004,ORD-0003524,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,36,36,36,36,closed,2025-03-14T00:00:00.000Z,2025-03-12T00:00:00.000Z,2025-03-12T00:00:00.000Z,2025-03-09T00:00:00.000Z
3525,PROD-004,ORD-0003525,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,65,65,65,65,closed,2025-03-12T00:00:00.000Z,2025-03-12T00:00:00.000Z,2025-03-12T00:00:00.000Z,2025-03-10T00:00:00.000Z
3526,PROD-004,ORD-0003526,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,67,67,67,67,closed,2025-03-16T00:00:00.000Z,2025-03-15T00:00:00.000Z,2025-03-15T00:00:00.000Z,2025-03-11T00:00:00.000Z
3527,PROD-004,ORD-0003527,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,63,63,63,63,closed,2025-03-16T00:00:00.000Z,2025-03-18T00:00:00.000Z,2025-03-18T00:00:00.000Z,2025-03-13T00:00:00.000Z
3528,PROD-004,ORD-0003528,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,48,48,48,48,closed,2025-03-20T00:00:00.000Z,2025-03-20T00:00:00.000Z,2025-03-22T00:00:00.000Z,2025-03-16T00:00:00.000Z
3529,PROD-004,ORD-0003529,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,55,55,55,55,closed,2025-03-19T00:00:00.000Z,2025-03-21T00:00:00.000Z,2025-03-21T00:00:00.000Z,2025-03-17T00:00:00.000Z
3530,PROD-004,ORD-0003530,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,68,68,68,68,closed,2025-03-21T00:00:00.000Z,2025-03-24T00:00:00.000Z,2025-03-26T00:00:00.000Z,2025-03-20T00:00:00.000Z
3531,PROD-004,ORD-0003531,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,65,65,65,65,closed,2025-03-23T00:00:00.000Z,2025-03-24T00:00:00.000Z,2025-03-26T00:00:00.000Z,2025-03-22T00:00:00.000Z
3532,PROD-004,ORD-0003532,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,57,57,57,57,closed,2025-03-25T00:00:00.000Z,2025-03-27T00:00:00.000Z,2025-03-28T00:00:00.000Z,2025-03-23T00:00:00.000Z
3533,PROD-004,ORD-0003533,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2025-03-28T00:00:00.000Z,2025-03-27T00:00:00.000Z,2025-03-27T00:00:00.000Z,2025-03-24T00:00:00.000Z
3534,PROD-004,ORD-0003534,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,72,72,72,72,closed,2025-03-30T00:00:00.000Z,2025-03-30T00:00:00.000Z,2025-03-31T00:00:00.000Z,2025-03-25T00:00:00.000Z
3535,PROD-004,ORD-0003535,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,64,64,64,64,closed,2025-03-29T00:00:00.000Z,2025-03-29T00:00:00.000Z,2025-03-29T00:00:00.000Z,2025-03-27T00:00:00.000Z
3536,PROD-004,ORD-0003536,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,75,75,75,75,closed,2025-03-30T00:00:00.000Z,2025-04-02T00:00:00.000Z,2025-04-03T00:00:00.000Z,2025-03-28T00:00:00.000Z
3537,PROD-004,ORD-0003537,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,48,48,48,48,closed,2025-04-03T00:00:00.000Z,2025-04-02T00:00:00.000Z,2025-04-02T00:00:00.000Z,2025-03-29T00:00:00.000Z
3538,PROD-004,ORD-0003538,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-04-05T00:00:00.000Z,2025-04-06T00:00:00.000Z,2025-04-08T00:00:00.000Z,2025-04-01T00:00:00.000Z
3539,PROD-004,ORD-0003539,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,24,24,24,24,closed,2025-04-03T00:00:00.000Z,2025-04-07T00:00:00.000Z,2025-04-07T00:00:00.000Z,2025-04-02T00:00:00.000Z
3540,PROD-004,ORD-0003540,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,52,52,52,52,closed,2025-04-08T00:00:00.000Z,2025-04-05T00:00:00.000Z,2025-04-05T00:00:00.000Z,2025-04-03T00:00:00.000Z
3541,PROD-004,ORD-0003541,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,78,78,78,78,closed,2025-04-08T00:00:00.000Z,2025-04-06T00:00:00.000Z,2025-04-06T00:00:00.000Z,2025-04-04T00:00:00.000Z
3542,PROD-004,ORD-0003542,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,59,59,59,59,closed,2025-04-08T00:00:00.000Z,2025-04-09T00:00:00.000Z,2025-04-09T00:00:00.000Z,2025-04-07T00:00:00.000Z
3543,PROD-004,ORD-0003543,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,25,25,25,25,closed,2025-04-12T00:00:00.000Z,2025-04-16T00:00:00.000Z,2025-04-17T00:00:00.000Z,2025-04-11T00:00:00.000Z
3544,PROD-004,ORD-0003544,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,74,74,74,74,closed,2025-04-13T00:00:00.000Z,2025-04-16T00:00:00.000Z,2025-04-17T00:00:00.000Z,2025-04-12T00:00:00.000Z
3545,PROD-004,ORD-0003545,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,13,13,13,13,closed,2025-04-19T00:00:00.000Z,2025-04-19T00:00:00.000Z,2025-04-20T00:00:00.000Z,2025-04-17T00:00:00.000Z
3546,PROD-004,ORD-0003546,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,17,17,17,17,closed,2025-04-21T00:00:00.000Z,2025-04-21T00:00:00.000Z,2025-04-22T00:00:00.000Z,2025-04-18T00:00:00.000Z
3547,PROD-004,ORD-0003547,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,81,81,81,81,closed,2025-04-22T00:00:00.000Z,2025-04-24T00:00:00.000Z,2025-04-25T00:00:00.000Z,2025-04-20T00:00:00.000Z
3548,PROD-004,ORD-0003548,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,68,68,68,68,closed,2025-04-25T00:00:00.000Z,2025-04-25T00:00:00.000Z,2025-04-25T00:00:00.000Z,2025-04-22T00:00:00.000Z
3549,PROD-004,ORD-0003549,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,31,31,31,31,closed,2025-04-25T00:00:00.000Z,2025-04-27T00:00:00.000Z,2025-04-27T00:00:00.000Z,2025-04-23T00:00:00.000Z
3550,PROD-004,ORD-0003550,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,70,70,70,70,closed,2025-04-26T00:00:00.000Z,2025-04-28T00:00:00.000Z,2025-04-30T00:00:00.000Z,2025-04-25T00:00:00.000Z
3551,PROD-004,ORD-0003551,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,46,46,46,46,closed,2025-05-02T00:00:00.000Z,2025-05-03T00:00:00.000Z,2025-05-03T00:00:00.000Z,2025-04-28T00:00:00.000Z
3552,PROD-004,ORD-0003552,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,67,67,67,67,closed,2025-05-02T00:00:00.000Z,2025-05-05T00:00:00.000Z,2025-05-07T00:00:00.000Z,2025-04-30T00:00:00.000Z
3553,PROD-004,ORD-0003553,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-05-02T00:00:00.000Z,2025-05-04T00:00:00.000Z,2025-05-04T00:00:00.000Z,2025-05-01T00:00:00.000Z
3554,PROD-004,ORD-0003554,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,46,46,46,46,closed,2025-05-06T00:00:00.000Z,2025-05-06T00:00:00.000Z,2025-05-08T00:00:00.000Z,2025-05-02T00:00:00.000Z
3555,PROD-004,ORD-0003555,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,56,56,56,56,closed,2025-05-05T00:00:00.000Z,2025-05-07T00:00:00.000Z,2025-05-08T00:00:00.000Z,2025-05-03T00:00:00.000Z
3556,PROD-004,ORD-0003556,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-05-09T00:00:00.000Z,2025-05-08T00:00:00.000Z,2025-05-08T00:00:00.000Z,2025-05-04T00:00:00.000Z
3557,PROD-004,ORD-0003557,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,54,54,54,54,closed,2025-05-06T00:00:00.000Z,2025-05-07T00:00:00.000Z,2025-05-09T00:00:00.000Z,2025-05-05T00:00:00.000Z
3558,PROD-004,ORD-0003558,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,38,38,38,38,closed,2025-05-11T00:00:00.000Z,2025-05-08T00:00:00.000Z,2025-05-08T00:00:00.000Z,2025-05-06T00:00:00.000Z
3559,PROD-004,ORD-0003559,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,41,41,41,41,closed,2025-05-11T00:00:00.000Z,2025-05-13T00:00:00.000Z,2025-05-14T00:00:00.000Z,2025-05-08T00:00:00.000Z
3560,PROD-004,ORD-0003560,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,43,43,43,43,closed,2025-05-18T00:00:00.000Z,2025-05-16T00:00:00.000Z,2025-05-16T00:00:00.000Z,2025-05-14T00:00:00.000Z
3561,PROD-004,ORD-0003561,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,59,59,59,59,closed,2025-05-19T00:00:00.000Z,2025-05-18T00:00:00.000Z,2025-05-20T00:00:00.000Z,2025-05-16T00:00:00.000Z
3562,PROD-004,ORD-0003562,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,17,17,17,17,closed,2025-05-22T00:00:00.000Z,2025-05-19T00:00:00.000Z,2025-05-21T00:00:00.000Z,2025-05-17T00:00:00.000Z
3563,PROD-004,ORD-0003563,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,36,36,36,36,closed,2025-05-25T00:00:00.000Z,2025-05-24T00:00:00.000Z,2025-05-24T00:00:00.000Z,2025-05-22T00:00:00.000Z
3564,PROD-004,ORD-0003564,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,25,25,25,25,closed,2025-05-31T00:00:00.000Z,2025-06-01T00:00:00.000Z,2025-06-02T00:00:00.000Z,2025-05-29T00:00:00.000Z
3565,PROD-004,ORD-0003565,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,39,39,39,39,closed,2025-06-02T00:00:00.000Z,2025-06-04T00:00:00.000Z,2025-06-05T00:00:00.000Z,2025-05-30T00:00:00.000Z
3566,PROD-004,ORD-0003566,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,48,48,48,48,closed,2025-06-03T00:00:00.000Z,2025-06-03T00:00:00.000Z,2025-06-03T00:00:00.000Z,2025-06-01T00:00:00.000Z
3567,PROD-004,ORD-0003567,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,19,19,19,19,closed,2025-06-06T00:00:00.000Z,2025-06-08T00:00:00.000Z,2025-06-08T00:00:00.000Z,2025-06-03T00:00:00.000Z
3568,PROD-004,ORD-0003568,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,59,59,59,59,closed,2025-06-06T00:00:00.000Z,2025-06-08T00:00:00.000Z,2025-06-08T00:00:00.000Z,2025-06-05T00:00:00.000Z
3569,PROD-004,ORD-0003569,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,60,60,60,60,closed,2025-06-13T00:00:00.000Z,2025-06-12T00:00:00.000Z,2025-06-12T00:00:00.000Z,2025-06-10T00:00:00.000Z
3570,PROD-004,ORD-0003570,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,47,47,47,47,closed,2025-06-12T00:00:00.000Z,2025-06-13T00:00:00.000Z,2025-06-13T00:00:00.000Z,2025-06-11T00:00:00.000Z
3571,PROD-004,ORD-0003571,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,26,26,26,26,closed,2025-06-16T00:00:00.000Z,2025-06-18T00:00:00.000Z,2025-06-19T00:00:00.000Z,2025-06-13T00:00:00.000Z
3572,PROD-004,ORD-0003572,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,27,27,27,27,closed,2025-06-21T00:00:00.000Z,2025-06-18T00:00:00.000Z,2025-06-18T00:00:00.000Z,2025-06-16T00:00:00.000Z
3573,PROD-004,ORD-0003573,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,15,15,15,15,closed,2025-06-18T00:00:00.000Z,2025-06-19T00:00:00.000Z,2025-06-21T00:00:00.000Z,2025-06-17T00:00:00.000Z
3574,PROD-004,ORD-0003574,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,55,55,55,55,closed,2025-06-20T00:00:00.000Z,2025-06-21T00:00:00.000Z,2025-06-21T00:00:00.000Z,2025-06-18T00:00:00.000Z
3575,PROD-004,ORD-0003575,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,46,46,46,46,closed,2025-07-03T00:00:00.000Z,2025-07-02T00:00:00.000Z,2025-07-03T00:00:00.000Z,2025-06-28T00:00:00.000Z
3576,PROD-004,ORD-0003576,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,11,11,11,11,closed,2025-07-07T00:00:00.000Z,2025-07-07T00:00:00.000Z,2025-07-07T00:00:00.000Z,2025-07-05T00:00:00.000Z
3577,PROD-004,ORD-0003577,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,26,26,26,26,closed,2025-07-12T00:00:00.000Z,2025-07-13T00:00:00.000Z,2025-07-15T00:00:00.000Z,2025-07-11T00:00:00.000Z
3578,PROD-004,ORD-0003578,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,15,15,15,15,closed,2025-07-14T00:00:00.000Z,2025-07-15T00:00:00.000Z,2025-07-16T00:00:00.000Z,2025-07-13T00:00:00.000Z
3579,PROD-004,ORD-0003579,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,19,19,19,19,closed,2025-07-19T00:00:00.000Z,2025-07-20T00:00:00.000Z,2025-07-22T00:00:00.000Z,2025-07-16T00:00:00.000Z
3580,PROD-004,ORD-0003580,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,27,27,27,27,closed,2025-07-20T00:00:00.000Z,2025-07-22T00:00:00.000Z,2025-07-24T00:00:00.000Z,2025-07-19T00:00:00.000Z
3581,PROD-004,ORD-0003581,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,28,28,28,28,closed,2025-07-24T00:00:00.000Z,2025-07-26T00:00:00.000Z,2025-07-26T00:00:00.000Z,2025-07-22T00:00:00.000Z
3582,PROD-004,ORD-0003582,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,35,35,35,35,closed,2025-07-24T00:00:00.000Z,2025-07-28T00:00:00.000Z,2025-07-29T00:00:00.000Z,2025-07-23T00:00:00.000Z
3583,PROD-004,ORD-0003583,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,38,38,38,38,closed,2025-07-31T00:00:00.000Z,2025-07-30T00:00:00.000Z,2025-07-31T00:00:00.000Z,2025-07-26T00:00:00.000Z
3584,PROD-004,ORD-0003584,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2025-08-03T00:00:00.000Z,2025-08-01T00:00:00.000Z,2025-08-02T00:00:00.000Z,2025-07-29T00:00:00.000Z
3585,PROD-004,ORD-0003585,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,53,53,53,53,closed,2025-08-08T00:00:00.000Z,2025-08-06T00:00:00.000Z,2025-08-06T00:00:00.000Z,2025-08-03T00:00:00.000Z
3586,PROD-004,ORD-0003586,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,20,20,20,20,closed,2025-08-08T00:00:00.000Z,2025-08-08T00:00:00.000Z,2025-08-08T00:00:00.000Z,2025-08-04T00:00:00.000Z
3587,PROD-004,ORD-0003587,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,14,14,14,14,closed,2025-08-07T00:00:00.000Z,2025-08-10T00:00:00.000Z,2025-08-12T00:00:00.000Z,2025-08-06T00:00:00.000Z
3588,PROD-004,ORD-0003588,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,21,21,21,21,closed,2025-08-14T00:00:00.000Z,2025-08-17T00:00:00.000Z,2025-08-18T00:00:00.000Z,2025-08-12T00:00:00.000Z
3589,PROD-004,ORD-0003589,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,29,29,29,29,closed,2025-08-18T00:00:00.000Z,2025-08-16T00:00:00.000Z,2025-08-16T00:00:00.000Z,2025-08-14T00:00:00.000Z
3590,PROD-004,ORD-0003590,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,19,19,19,19,closed,2025-08-20T00:00:00.000Z,2025-08-17T00:00:00.000Z,2025-08-19T00:00:00.000Z,2025-08-15T00:00:00.000Z
3591,PROD-004,ORD-0003591,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,38,38,38,38,closed,2025-08-22T00:00:00.000Z,2025-08-19T00:00:00.000Z,2025-08-21T00:00:00.000Z,2025-08-17T00:00:00.000Z
3592,PROD-004,ORD-0003592,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,36,36,36,36,closed,2025-08-23T00:00:00.000Z,2025-08-26T00:00:00.000Z,2025-08-28T00:00:00.000Z,2025-08-22T00:00:00.000Z
3593,PROD-004,ORD-0003593,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,50,50,50,50,closed,2025-08-24T00:00:00.000Z,2025-08-25T00:00:00.000Z,2025-08-26T00:00:00.000Z,2025-08-23T00:00:00.000Z
3594,PROD-004,ORD-0003594,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,38,38,38,38,closed,2025-08-25T00:00:00.000Z,2025-08-28T00:00:00.000Z,2025-08-29T00:00:00.000Z,2025-08-24T00:00:00.000Z
3595,PROD-004,ORD-0003595,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,26,26,26,26,closed,2025-08-26T00:00:00.000Z,2025-08-28T00:00:00.000Z,2025-08-30T00:00:00.000Z,2025-08-25T00:00:00.000Z
3596,PROD-004,ORD-0003596,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,48,48,48,48,closed,2025-08-30T00:00:00.000Z,2025-08-31T00:00:00.000Z,2025-08-31T00:00:00.000Z,2025-08-28T00:00:00.000Z
3597,PROD-004,ORD-0003597,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,27,27,27,27,closed,2025-09-03T00:00:00.000Z,2025-09-03T00:00:00.000Z,2025-09-05T00:00:00.000Z,2025-09-01T00:00:00.000Z
3598,PROD-004,ORD-0003598,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,25,25,25,25,closed,2025-09-08T00:00:00.000Z,2025-09-09T00:00:00.000Z,2025-09-10T00:00:00.000Z,2025-09-04T00:00:00.000Z
3599,PROD-004,ORD-0003599,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,54,54,54,54,closed,2025-09-13T00:00:00.000Z,2025-09-11T00:00:00.000Z,2025-09-12T00:00:00.000Z,2025-09-09T00:00:00.000Z
3600,PROD-004,ORD-0003600,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,25,25,25,25,closed,2025-09-12T00:00:00.000Z,2025-09-15T00:00:00.000Z,2025-09-16T00:00:00.000Z,2025-09-10T00:00:00.000Z
3601,PROD-004,ORD-0003601,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,15,15,15,15,closed,2025-09-13T00:00:00.000Z,2025-09-14T00:00:00.000Z,2025-09-16T00:00:00.000Z,2025-09-12T00:00:00.000Z
3602,PROD-004,ORD-0003602,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,59,59,59,59,closed,2025-09-14T00:00:00.000Z,2025-09-17T00:00:00.000Z,2025-09-18T00:00:00.000Z,2025-09-13T00:00:00.000Z
3603,PROD-004,ORD-0003603,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,27,27,27,27,closed,2025-09-19T00:00:00.000Z,2025-09-21T00:00:00.000Z,2025-09-21T00:00:00.000Z,2025-09-16T00:00:00.000Z
3604,PROD-004,ORD-0003604,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,43,43,43,43,closed,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z,2025-09-22T00:00:00.000Z,2025-09-17T00:00:00.000Z
3605,PROD-004,ORD-0003605,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,56,56,56,56,closed,2025-09-23T00:00:00.000Z,2025-09-22T00:00:00.000Z,2025-09-24T00:00:00.000Z,2025-09-20T00:00:00.000Z
3606,PROD-004,ORD-0003606,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,40,40,40,40,closed,2025-09-25T00:00:00.000Z,2025-09-24T00:00:00.000Z,2025-09-25T00:00:00.000Z,2025-09-21T00:00:00.000Z
3607,PROD-004,ORD-0003607,SITE-DC-WEST,SITE-STORE-MAIN,ACD-COMPANY,19,19,19,19,closed,2025-09-29T00:00:00.000Z,2025-10-01T00:00:00.000Z,2025-10-01T00:00:00.000Z,2025-09-26T00:00:00.000Z
